sal_code,sal_name,state,latitude,longitude,area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
51543,Watercarrin,WA,-31.441243409597387,117.24582786299929,1.9686541222216677e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51544,Waterford (WA),WA,-32.015727779788875,115.88662894766485,1.487266635031251e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51545,Waterloo (WA),WA,-33.32801699053311,115.76252171702751,3.0666593699420383e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51546,Watermans Bay,WA,-31.851105360768383,115.75929955053697,1.1590391784053512e-10,[],,0.0,Urban,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51547,Watheroo,WA,-30.267365948684017,116.11816003709352,7.246731765730067e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51548,Wattening,WA,-31.32058832296333,116.48424093032975,1.8066834430189077e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51549,Wattle Grove (WA),WA,-32.00633714406117,116.00191799925868,7.94806755424666e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51550,Wattleup,WA,-32.1676000648085,115.81285121770344,1.0870869481246106e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51551,Wattoning,WA,-30.755003009772953,118.21233731635752,1.844017388621222e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51552,Webberton,WA,-28.7523273429512,114.63219098569488,2.3258228909973142e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51553,Wedge Island (WA),WA,-30.80275291118902,115.25473894698644,2.0291589133577227e-08,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51554,Wedgecarrup,WA,-33.4184929099772,117.19039432394713,3.459310038936516e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51555,Wedgefield,WA,-20.361254790597247,118.5959231805825,1.5347018470060961e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51556,Welbungin,WA,-30.766977768368406,118.02617425964468,5.272736857760684e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51557,Weld Range,WA,-27.064146005155788,117.58289065973574,4.140495624016048e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51558,Wellard,WA,-32.2662947959516,115.84624740256164,1.5632475537848805e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51559,Wellesley (WA),WA,-33.19080181193822,115.76245039765399,4.83330051839425e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51560,Wellington Forest,WA,-33.434395004474815,115.94626939479356,1.7715053407512432e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51561,Wellington Mill,WA,-33.46272231138235,115.91096725289471,1.3086658336164678e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51562,Wellstead,WA,-34.50877632181024,118.69880577236077,4.2391592461217714e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51563,Welshpool (WA),WA,-31.99261142499664,115.9489514060181,7.9342059189989e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51564,Wembley,WA,-31.933108653835156,115.81787970943697,4.077946901244586e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51565,Wembley Downs,WA,-31.918533909986948,115.77726016394982,4.1855249639824674e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51566,West Ballidu,WA,-30.578958107299876,116.63029221441124,3.228133972937909e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51567,West Beach (WA),WA,-33.88111464781202,121.84507796394533,2.2562985182868082e-09,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51568,West Binnu,WA,-27.97782338292992,114.42315227611007,2.8771376413827334e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51569,West Busselton,WA,-33.66069359735649,115.32371591521758,7.941127868947902e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51570,West Cape Howe,WA,-35.10011591987988,117.6133589677038,2.3644090149257808e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51571,West Casuarinas,WA,-28.86029300261674,115.26171210756918,6.325287659272777e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51572,West Coolup,WA,-32.759918228978904,115.78353291001079,7.400231938216836e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51573,West End (WA),WA,-28.779276552015343,114.58875028330272,2.1845475153393794e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51574,West Fitzgerald,WA,-33.71943591234475,119.38591343586526,6.394244922351625e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51575,West Holleton,WA,-32.02194807561841,119.00902095737487,4.1173400498474035e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51576,West Kalgoorlie,WA,-30.780438108861475,121.43443498936172,1.7973331924545832e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51577,West Lamington,WA,-30.747894858893478,121.45106345089779,2.6667094736024096e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51578,West Leederville,WA,-31.937820932999877,115.83363091490072,1.427521868928681e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51579,West Lyons River,WA,-24.274441445593286,116.05026370217401,1.7800035143027109e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51580,West Perth,WA,-31.945541201409977,115.84621877663125,2.0837271694916113e-10,[],,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021
51581,West Pingelly,WA,-32.540186466287565,116.96396235544077,3.449344958255673e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51582,West Pinjarra,WA,-32.66589695313155,115.80422302230842,5.719962961128021e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51583,West Popanyinning,WA,-32.68069493642753,116.98961349939852,1.0293989545243594e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51584,West River,WA,-33.57532265023368,119.62960073738077,1.09949795163145e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51585,West Swan,WA,-31.84544852614995,115.98959801498684,6.641981732545213e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51586,West Toodyay,WA,-31.53938685336005,116.3871742986349,5.7346452304060095e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51587,Westdale (WA),WA,-32.29843507397095,116.59898694480471,1.8302454197131453e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51588,Westminster,WA,-31.867421615154985,115.83920553437606,2.197089715674741e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51589,Westonia,WA,-31.239160861800723,118.7059324327434,2.9022805444501555e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51590,Westwood (WA),WA,-33.60498754611936,117.33388172035849,1.5779326932439438e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51591,Whim Creek,WA,-20.859343347692185,117.83251669350044,2.6311096003899734e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51592,Whitby,WA,-32.271898798009154,116.01138079124402,1.6725729083388194e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51593,White Gum Valley,WA,-32.06029425623518,115.77058873605031,1.1173659724894797e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51594,White Peak,WA,-28.62938583454332,114.6531602805793,3.233895821477375e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51595,Whiteman,WA,-31.82527325573771,115.94091218885247,2.6557486578553257e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51596,Whittaker,WA,-32.55079852558871,116.04491466212885,8.39188066924898e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51597,Wialki,WA,-30.421824078303796,118.0875851026849,8.35118411592073e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51598,Wicherina,WA,-28.698333455676366,114.98768364541665,6.814693143413679e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51599,Wicherina South,WA,-28.790422684755338,115.01484398726721,6.4175261523877415e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51600,Wickepin,WA,-32.80562770650435,117.52847197695095,3.608979647717966e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51601,Wickham (WA),WA,-20.674096111360406,117.143925874949,2.033431200847454e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51602,Widgiemooltha,WA,-31.492069553109925,121.95434746420256,5.644348957805885e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51603,Wijilawarrim,WA,-15.748994245721365,128.4991436929686,1.2560326203662408e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51604,Wilberforce (WA),WA,-31.786386611201948,116.70612748248347,1.3519306926499542e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51605,Wilbinga,WA,-31.40493938301485,115.61558026489594,1.2598404921727507e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51606,Wilga,WA,-33.68695902764975,116.26351773839787,6.115801194758461e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51607,Wilga West,WA,-33.72056330811987,116.14858814397681,1.7547180485912487e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51608,Wilgarrup,WA,-34.151574576178994,116.21156415311948,3.921160304926094e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51609,Wilgoyne,WA,-30.7642086016417,118.39367156169573,4.3474668301700335e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51610,Willagee,WA,-32.05194418122779,115.80534278632908,1.9943747638939654e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51611,Willare,WA,-17.576919466428876,123.46438395849859,3.035192641224413e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51612,Willetton,WA,-32.05246264355887,115.88782505571783,8.348460326754713e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51613,William Bay,WA,-35.00118991136568,117.20415036506802,4.81972101133143e-09,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51614,Williams,WA,-33.058032046341694,116.73077021092024,2.0635165792586542e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51615,Williamstown (WA),WA,-30.73761390148833,121.48634844990004,4.1188213587147466e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51616,Willyung,WA,-34.94199883671246,117.84822115245346,3.56826847098764e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51617,Wilson,WA,-32.02056982112857,115.91184479254093,3.794471058064362e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51618,Wiluna,WA,-26.461752993298717,120.58882267851773,3.256664073741697e-06,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51619,Wilyabrup,WA,-33.770997776553266,115.03608545454921,7.879276752121581e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51620,Windabout,WA,-33.81988361529439,121.90661388348762,3.9275378130376734e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51621,Windy Harbour,WA,-34.77997185944478,116.07400669161557,2.144609148108083e-08,[],,0.0,Remote,['Port Services'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51622,Winnejup,WA,-33.953267959252166,116.29007514034899,1.5629651888869165e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51623,Winthrop,WA,-32.05214926213091,115.82972686981935,3.322156912711571e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51624,Witchcliffe,WA,-34.01397785697243,115.11224057512334,5.330901035197337e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51625,Withers,WA,-33.368058512753095,115.63051205120856,4.2299114622970494e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51626,Wittenoom,WA,-22.25018205703857,118.30527771742467,3.092890171700089e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51627,Wittenoom Hills,WA,-33.46104709321777,122.17835044340659,5.3315225341951046e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51628,Wogolin,WA,-32.79669175206387,117.82417574507062,1.990560737267744e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51629,Wokalup,WA,-33.126138710457425,115.84049214008289,7.80584048578264e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51630,Womarden,WA,-29.482300524422683,115.86893353469277,3.539829267482496e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51631,Wongamine,WA,-31.471011064230957,116.61777723209117,2.640189357232869e-09,[],,0.0,Urban,['Mining'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51632,Wongan Hills,WA,-30.833466727680513,116.69430112808406,2.227856322312349e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51633,Wongoondy,WA,-28.835924493460126,115.5098477373045,4.6387750473573895e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51634,Wonnerup,WA,-33.61306172289818,115.43691497111656,1.7114925729477765e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51635,Wonthella,WA,-28.766881495460506,114.6333754096935,3.4268464956570705e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51636,Woodanilling,WA,-33.57030633228095,117.46053777205175,7.699585464929855e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51637,Woodbridge (WA),WA,-31.890970495890432,115.99332957992131,1.3229061478627045e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51638,Woodlands (WA),WA,-31.908146559347543,115.79242720158138,1.842934782527503e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51639,Woodleigh (WA),WA,-26.172149037750646,114.80806926637239,2.1015122588893528e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51640,Woodridge (WA),WA,-31.333786893358518,115.59596021328525,1.6173807346594656e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51641,Woodvale (WA),WA,-31.78938674146015,115.79644495058503,7.007801815373345e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51642,Woogenellup,WA,-34.536090220551266,117.89517582063301,3.2005028972411926e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51643,Woolgorong,WA,-27.71386405364046,115.76569868138131,1.2889245261731895e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51644,Woolocutty,WA,-32.16252030877097,118.97493542908089,3.883855826179423e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51645,Wooramel,WA,-25.614815270468227,114.47548156537671,6.518694294655824e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51646,Wooroloo,WA,-31.80426196619275,116.32063013947514,4.506397707310093e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51647,Woorree,WA,-28.766652447914726,114.65818172820804,4.722098415923733e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51648,Woottating,WA,-31.868005457012604,116.44348774557369,1.592137790128444e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51649,Worsley,WA,-33.30375553301781,115.99017922513507,2.06650582571397e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51650,Wubin,WA,-30.09264690674348,116.5774001990787,4.4793298468637e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51651,Wundowie,WA,-31.75545509152106,116.37401969630022,5.25155749003596e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51652,Wungong,WA,-32.18306261681352,116.01295209845735,3.956380950292136e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51653,Wuraming,WA,-32.83507138559884,116.25361379083515,3.357640204182646e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51654,Wyalkatchem,WA,-31.273202886886892,117.36708767559858,4.843090275381925e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51655,Wyening,WA,-31.153676147698285,116.51438504576602,1.3160822361995573e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51656,Wyndham (WA),WA,-15.607924412812501,128.21393932861378,7.946601361074579e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51657,Wyola West,WA,-31.55255221423089,117.32107181772679,1.583238975565419e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51658,Xantippe,WA,-30.23248723527663,117.01177381615848,2.3173243722603946e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51659,Yabberup,WA,-33.51855860245347,116.02987460364417,6.629973162219186e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51660,Yakamia,WA,-35.00060019539804,117.88431534258646,3.2331012157832674e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51661,Yalardy,WA,-26.09402809798306,115.25867070021613,9.131361002200778e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51662,Yalgoo,WA,-28.18612063266695,116.7539721430322,1.561875655198553e-06,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51663,Yallabatharra,WA,-28.084884584446815,114.3203502438015,8.892543318858525e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51664,Yallingup,WA,-33.6869251682129,115.0362976806431,7.2285487482248214e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51665,Yallingup Siding,WA,-33.69781778853216,115.10158958426823,1.971828930698567e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51666,Yalyalup,WA,-33.67494801600299,115.41449772270806,3.1319154666973982e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51667,Yanchep,WA,-31.525450208193575,115.73814966066034,2.0732382903185712e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51668,Yandanooka,WA,-29.2966575884388,115.63830828104646,2.213718479352774e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51669,Yandoo Creek,WA,-24.261878696550532,114.29868956745932,3.343102085389843e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51670,Yangebup,WA,-32.12063461384401,115.81623580344065,5.752619386427941e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51671,Yanmah,WA,-34.17597460946509,116.02372975768255,7.940713724059011e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51672,Yannarie,WA,-22.933706839140733,115.04465484951818,8.795107338365872e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51673,Yarawindah,WA,-31.10633991778241,116.23943991010317,1.8947497023079435e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51674,Yardarino,WA,-29.228483980493564,115.02471719307441,2.1106757736358114e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51675,Yarloop,WA,-32.958028801841465,115.86634164534527,8.86721919402542e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51676,Yarragadee,WA,-29.119520149289517,115.4064116119582,2.2105398655908502e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51677,Yathroo,WA,-30.83203000138874,115.77501970147591,5.8803621484622135e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51678,Yeagarup,WA,-34.50657457673311,115.84975055910469,3.56382151419997e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51679,Yeal,WA,-31.423674557501375,115.76133302707092,1.8578158686085888e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51680,Yealering,WA,-32.62266470457195,117.61053047136392,1.6667019658732185e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51681,Yelbeni,WA,-31.167603535476168,117.66255846369155,1.527179940091796e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51682,Yellowdine,WA,-31.06567286177627,119.81164465637913,1.6681855039102306e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51683,Yelverton,WA,-33.74081493027951,115.11324602345765,3.3379753699701842e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51684,Yerecoin,WA,-30.923686529505417,116.44178591948896,1.5239651516315386e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51685,Yetna,WA,-28.608104038423974,114.69549167075839,5.997416142510727e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51686,Yilliminning,WA,-32.88922778074652,117.45671084128507,1.8010785378709214e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51687,Yoganup,WA,-33.74709580313835,115.61756678002284,3.741153788482684e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51688,Yokine,WA,-31.901115382718245,115.85320523680318,4.6251664341685765e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51689,Yoongarillup,WA,-33.71621797837389,115.43144516098303,2.5687166423509426e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51690,York,WA,-31.873274834647365,116.7775842269135,1.6466507383109585e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51691,Yornaning,WA,-32.744705108896234,117.15813939195259,1.1035428338176558e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51692,Yornup,WA,-34.09465605217845,116.13886772864817,1.3950863518482775e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51693,Yoting,WA,-31.989082581768077,117.56840737215047,1.1021293994933253e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51694,Youndegin,WA,-31.792531118374864,117.26504655294286,1.4803717118088614e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51695,Youngs Siding,WA,-34.9871654561358,117.52420095419863,1.0549881003842795e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
